folio,Estado,p24,p43,p43m,p60,p151,region,escolaridadh,per_esc_h,per_esc_pm,per_ing_14,per_ing_hoy,mujer,edad,indigena,movilidad_ascendente,sin_movilidad,movilidad_descendente,prob,X
0503500011562027690201,5,1,3,2,4,7,1,12,7,7,9,8,0,50,0,0,0,1,-0.889667576819664,-1.2763692902505914
2700400010812021920201,27,3,2,9,4,8,5,17,10,7,7,6,0,43,0,0,0,1,-0.964564317536335,-0.636614202035767
1502000010885017230401,15,1,6,4,3,7,4,9,4,9,10,10,1,39,0,0,1,0,-1.6411260644841787,-1.17867386237049
1102000014678038880202,11,2,11,9,5,7,4,18,10,10,9,10,0,47,0,1,0,0,-0.7487649085539345,-0.7941419657802707
3018101900000001280202,30,5,2,2,12,4,5,9,4,2,5,4,0,51,0,0,0,1,0.08187255634269563,-2.207154854404068
0900700012719006090202,9,2,4,2,4,7,4,12,7,7,9,9,0,47,0,0,1,0,-0.8764211663929442,-1.2309798975156112
0503200140685028610501,5,5,2,2,4,6,1,12,7,3,8,9,1,43,0,1,0,0,-0.6127582052159171,-1.871824558683708
1412000012331018180101,14,3,2,2,7,8,3,9,4,1,7,3,1,55,0,0,0,1,-0.41292308155199176,-1.721826978488246
3019300011362014270502,30,2,4,2,7,9,5,12,7,7,10,8,1,49,0,0,0,1,-0.606139298631784,-0.8331214549104493
1602500060000001490201,16,4,2,2,11,8,3,6,2,1,3,2,0,34,0,0,0,1,-0.9228563917027066,-2.074318246616731
1501300010202018240460,15,2,6,6,4,10,4,16,9,9,10,10,1,36,0,0,1,0,-1.1814970423263167,-0.46948475744449575
0901200010233004330401,9,1,6,4,2,9,4,12,7,9,10,10,1,35,0,0,1,0,-1.7119013458368664,-0.6883413755725345
3201700011171014470101,32,4,2,4,7,8,2,9,4,4,6,5,1,33,0,0,0,1,-0.7148277404264582,-1.8161287364399312
1500100400000001230101,15,4,2,2,6,6,4,9,4,1,2,2,1,46,0,0,1,0,-0.5663490123049891,-1.8368589174220764
1605300010471023360501,16,4,2,2,3,5,3,15,9,4,8,9,0,47,0,1,0,0,-0.9456788802604799,-1.6756529261610582
1302800010545027040301,13,3,6,4,4,8,4,12,7,9,7,6,0,32,1,0,0,1,-1.2164650144067335,-0.8277459785884789
1307400010177005000201,13,4,2,2,9,8,4,12,7,1,5,4,0,40,0,0,0,1,-0.35878770696019435,-1.4630802595091423
0901500011106004280401,9,5,5,5,8,5,4,12,7,9,9,10,0,41,0,1,0,0,-0.46070089226002553,-1.9205988832764977
3019300010171019270402,30,2,98,2,2,7,5,12,7,2,8,5,1,40,1,0,0,1,-1.782956020393324,-0.6757575732567072
1501300010202027250501,15,2,9,2,8,4,4,12,7,7,8,10,1,60,0,1,0,0,-0.14486510870667668,-1.6986785465965983
0801900012984001390402,8,2,6,11,3,10,1,18,10,10,10,9,1,35,0,0,0,1,-1.3169939163178082,-0.44572679486767136
1502500011235019290401,15,3,6,12,3,7,4,18,10,10,8,6,1,35,0,0,0,1,-1.350367814496835,-0.7518800385351738
2700500210000001870401,27,5,2,2,1,8,5,9,4,1,1,1,0,38,0,0,1,0,-1.2434768073001412,-1.4401510508243216
0501700010227003670401,5,4,11,4,5,8,1,16,9,10,9,9,1,42,0,0,1,0,-0.5755824392291375,-1.2287333900727284
2402800012198011620101,24,2,2,2,3,8,3,12,7,3,8,7,1,38,0,0,0,1,-1.626772608442131,-1.1627075177460227
1101700010970006950201,11,4,2,2,5,9,4,15,9,4,2,10,0,63,0,1,0,0,0.49020359312771783,-1.201416446039226
170070001069A001600101,17,3,10,10,7,8,4,16,9,10,10,8,1,60,0,0,0,1,0.16150814933591706,-1.0483428016611136
2111400012423009080401,21,3,2,2,3,9,4,12,7,4,8,9,1,37,0,1,0,0,-1.1516494242816306,-1.0147759157160798
2500100010031010560201,25,3,2,2,10,10,2,2,1,1,1,5,0,60,0,1,0,0,0.5875211970637171,-2.2527095771350454
2111400014294023080301,21,4,2,4,5,8,4,12,7,7,9,9,1,36,1,0,1,0,-0.782369355585095,-0.9689282011020645
2111400014754008070401,21,3,2,2,12,7,4,9,4,4,7,6,1,44,0,0,0,1,-0.24467288404311294,-1.6931553646467556
2903100010185008150501,29,2,2,11,4,8,4,12,7,7,6,3,1,46,0,0,0,1,-1.006702952448107,-1.0250091289074819
0803700014777021390502,8,3,2,2,6,9,1,9,4,3,8,10,1,62,0,1,0,0,0.18727717697220236,-1.632671242049391
3110200010400017330301,31,3,2,2,5,8,5,9,4,4,1,1,1,34,1,0,1,0,-1.2765070835033443,-0.834467152448619
0500200013360017620201,5,4,4,2,3,5,1,12,7,7,8,9,0,41,0,1,0,0,-1.0051305140139295,-1.8539189323380971
1500100400000001240401,15,5,2,2,5,11,4,9,4,3,7,5,1,40,0,0,0,1,-0.47093034319891475,-1.3582658011460254
2029400010000001930101,20,5,2,2,4,6,5,12,7,4,2,4,1,38,0,1,0,0,-1.034211467664074,-1.464158447145381
2111400016040001110101,21,2,4,4,3,9,4,15,9,7,7,8,1,35,0,1,0,0,-1.3641689112633137,-0.6331091702477776
2500600013475051550501,25,5,2,2,7,10,2,6,2,1,1,4,1,64,0,1,0,0,0.9372672477252431,-2.1680572017013073
0900800010118011360201,9,2,5,4,1,8,4,16,9,9,10,10,0,50,0,0,1,0,-0.8629840715159494,-0.7773860138731052
2804000010599045090201,28,5,2,2,11,8,1,9,4,4,5,7,0,49,0,1,0,0,0.3265336022963097,-2.0978209872306626
090020001081A021270201,9,2,3,3,1,8,4,15,9,7,9,10,0,48,0,1,0,0,-0.9606494719320331,-0.8387000538534137
0900700015569026280401,9,1,2,4,5,8,4,12,7,4,7,6,1,43,0,0,0,1,-1.1248999917763567,-0.9121364671428909
1200100012346013760501,12,2,2,2,8,7,5,3,1,4,1,1,1,45,0,0,1,0,-1.0632617377203308,-1.7039432177159264
2803200011970025090301,28,3,4,4,6,7,1,9,4,7,9,8,1,33,0,0,0,1,-1.2967761442608277,-1.6585482367531665
0901500010930010050201,9,3,11,11,1,10,4,19,10,10,10,10,0,43,0,0,1,0,-0.9400500872895028,-0.40924320327248265
1503300012201021590204,15,5,2,2,9,8,4,12,7,4,4,6,0,34,0,1,0,0,-0.4659495547824921,-1.5673634428063137
1403900010717014690301,14,3,3,3,9,8,3,17,10,7,4,8,0,34,0,1,0,0,-0.9752447386208032,-1.0856831682088326
1102000014803054870201,11,3,2,1,2,8,4,8,4,1,6,6,0,44,0,0,1,0,-1.0525493831305148,-1.4933900646224143
2802701622837023630401,28,3,2,2,2,7,1,9,4,3,9,8,1,35,0,0,0,1,-1.517575184081684,-1.594014222561877
1903100011279013780403,19,5,2,2,6,7,1,9,4,1,3,2,1,35,1,0,0,1,-0.672738864745433,-1.6372251160231035
1604300010051008470501,16,4,98,2,6,7,3,8,4,2,9,9,1,56,0,0,1,0,-0.7499940087290998,-2.150881535952172
0901500010358009270201,9,2,2,2,4,5,4,6,2,3,4,10,0,55,0,1,0,0,-0.7856567064665991,-1.9424901112742854
0503500011562010690201,5,3,2,2,4,10,1,9,4,4,8,4,0,40,0,0,0,1,-0.9185257560228357,-1.3779171842501388
2501200012031009440201,25,2,98,11,8,10,2,13,9,10,9,7,0,64,0,0,0,1,0.229861246195873,-1.3692168961793274
1412402350000001130301,14,5,2,2,11,8,3,6,2,3,6,5,1,34,0,0,0,1,-0.7754702261784543,-2.172676773430923
1505800011344001310401,15,2,4,2,4,9,4,9,4,7,9,7,1,40,0,0,0,1,-1.1870259705927195,-1.1319649837761296
140970831205A014120401,14,3,4,2,3,7,3,12,7,7,10,10,1,42,0,0,1,0,-1.3406499788822648,-1.4481659364892825
0900200010985022910201,9,2,2,2,3,6,4,9,4,4,8,2,0,43,0,0,0,1,-1.2817183094826496,-1.5113916688035474
1510400012173014250201,15,5,2,2,1,7,4,16,9,4,5,10,0,43,0,1,0,0,-0.69685683465596,-1.2807242544971473
0900400010299017280401,9,3,4,2,4,7,4,18,10,7,8,10,1,42,0,1,0,0,-0.7901401382707491,-0.8601193398747728
3001600010069020280201,30,5,2,2,11,6,5,2,1,3,3,1,0,39,0,0,0,1,-0.6369827706005291,-2.390363658304713
2402800012910027620501,24,2,11,11,6,10,3,14,9,10,10,3,1,47,0,0,0,1,-0.9442362680656816,-0.887365896932811
0300800540483008070201,3,5,4,4,3,7,2,17,10,7,7,10,0,39,1,1,0,0,-0.2815908846250023,-1.1661234974878374
161070001060A008490302,16,4,4,2,7,7,3,9,4,4,8,2,1,34,0,0,0,1,-1.2746401580032998,-1.8412284838746946
1606200010061013480301,16,5,2,2,5,7,3,6,2,1,7,2,1,33,0,0,0,1,-1.4032068007820546,-2.1523166541006193
0901300010245025580401,9,2,4,4,2,6,4,12,7,7,9,6,0,35,0,0,0,1,-1.6887072060571926,-1.212993090066179
1411600010258007190401,14,5,2,2,7,8,3,6,2,4,5,5,1,44,0,0,1,0,-0.6655645908562291,-2.155039472508695
1000700011499029690501,10,3,4,4,3,6,2,11,7,7,9,7,1,45,0,0,0,1,-0.7490893630724225,-1.7494279721936477
0300300013068013140201,3,5,2,2,5,6,2,5,2,3,4,1,0,55,0,0,0,1,0.11037574919038645,-2.63418197215186
2006700010929002020401,20,5,2,2,3,6,5,12,7,3,3,3,1,41,0,0,1,0,-0.9837782647132942,-1.4630702601819605
2603300010538056730501,26,4,2,2,3,8,1,17,10,4,10,10,0,51,1,0,1,0,-0.06483561626086093,-0.8883821050789362
3110100010225012330101,31,3,2,2,13,6,5,9,4,2,1,6,1,60,1,1,0,0,0.4997514734331927,-1.4000309880723998
0900200010311033930202,9,3,2,4,4,7,4,17,10,7,8,9,0,48,0,1,0,0,-0.5426586789140886,-1.007417339057249
1501000010200032250301,15,4,2,2,10,8,4,12,7,3,5,7,0,34,0,1,0,0,-0.5469616746323148,-1.4442416168697454
020020001241A022160501,2,3,12,11,3,6,1,16,9,10,10,8,0,34,0,0,0,1,-1.4853404055818344,-1.2309652440308638
1503901511739006300201,15,3,2,2,3,6,4,12,7,4,5,3,0,45,0,0,0,1,-0.9373400494812834,-1.4508092134830646
150810019108A004250101,15,1,2,2,8,9,4,8,4,4,3,2,1,60,0,0,0,1,-0.10804698500609611,-1.2750214750190354
2403500010463006630301,24,5,2,2,10,6,3,9,4,4,3,1,0,34,0,0,0,1,-0.8735681014323694,-2.2041807348642593
3013100010713024810501,30,3,2,2,6,8,5,12,7,4,6,2,1,50,0,0,0,1,-0.5293174169987821,-1.0728776004807201
0503000013011043660201,5,4,2,2,4,7,1,12,7,3,8,9,0,44,0,1,0,0,-0.6562531667599354,-1.6677360518023916
050180001103A017690101,5,3,2,4,5,8,1,17,10,7,10,10,1,38,0,0,1,0,-0.8640472880732792,-0.9746485303767033
1800600010216004720501,18,5,2,2,3,8,2,0,1,4,3,5,1,54,0,1,0,0,-0.15551691704122245,-2.678326585080093
1903900012805013780301,19,3,4,4,2,7,1,18,10,7,8,10,0,34,0,1,0,0,-1.3264650813062282,-0.9728972100356001
3005801070000001810202,30,5,2,2,7,6,5,8,4,3,4,2,0,43,1,0,0,1,-0.4751291519075702,-1.5677421385838457
0503500014073020680201,5,3,4,7,3,7,1,12,7,9,10,9,0,35,0,0,0,1,-1.4048020973423607,-1.423629636159152
1902100010062003890201,19,1,2,2,5,8,1,9,4,3,5,8,1,34,0,1,0,0,-1.5802278345114285,-1.2497710541193094
1503901511739015290401,15,2,2,2,3,6,4,9,4,4,4,4,1,35,0,0,1,0,-1.6699605315023571,-1.4124751408407534
250080001062A011430101,25,5,2,2,8,6,2,9,4,1,5,7,1,45,0,1,0,0,0.0045375718682529875,-2.294354139630123
1102000013006009880401,11,2,2,2,11,8,4,9,4,2,3,6,1,44,0,1,0,0,-0.4423225116942715,-1.4156312489763148
1605300010471033360201,16,3,2,2,5,6,3,7,3,1,10,9,0,41,0,0,0,1,-1.381504423776206,-2.00266380336192
0803700012094069390401,8,3,11,6,4,8,1,14,9,10,10,10,0,38,0,0,1,0,-1.0788150289171066,-1.2195049286426807
0900700015268012270201,9,2,2,2,3,9,4,12,7,3,7,8,0,33,0,1,0,0,-1.482689942767671,-0.8898482827647984
1503300011720002590401,15,2,2,4,5,7,4,9,4,7,7,5,1,36,0,0,0,1,-1.420184445478976,-1.3401534813990208
090050001263A028280401,9,2,11,4,4,8,4,16,9,9,10,8,1,36,1,0,0,1,-1.1294397965009724,-0.37967865909995335
2500600016874014450301,25,5,2,2,4,11,2,12,7,3,7,9,1,32,0,1,0,0,-0.567449841740781,-1.3440793445208108
3006900010109036820202,30,5,2,2,3,7,5,11,7,4,3,3,0,36,0,0,1,0,-1.162512208046307,-1.4359328868950936
3008500100371013270302,30,5,4,2,7,8,5,7,3,4,3,1,1,33,0,0,0,1,-1.0341609511910517,-1.6349675659582954
1000500013753009630201,10,2,2,2,7,8,2,12,7,2,8,8,0,62,0,0,1,0,0.4139221147999319,-1.5568772482320847
0901200010303010470201,9,3,4,4,3,6,4,12,7,7,7,5,0,50,0,0,0,1,-0.7443761390595425,-1.4777790971493094
0901600010285010910201,9,4,2,2,5,7,4,17,10,3,5,6,0,55,0,1,0,0,0.0630939236579608,-1.2276868463732842
1412000014431023120201,14,1,2,2,6,8,3,9,4,3,4,5,1,40,0,1,0,0,-1.5255738301700252,-1.3129041289023093
0503500011562011680101,5,2,98,4,1,7,1,11,7,7,8,6,1,39,0,0,0,1,-1.94006593363632,-1.4157241046226932
0901600010393013110501,9,2,2,98,7,10,4,12,7,2,7,8,1,46,0,1,0,0,-1.8785905408187795,-0.4882651713452401
3008700011073007830202,30,5,2,2,5,7,5,9,4,2,5,8,0,60,0,1,0,0,0.05787476533215091,-1.7827134574446641
1503300010811035570501,15,1,2,2,10,8,4,15,9,4,8,9,1,45,0,1,0,0,-0.4835733630445921,-0.8211139646578758
1605300011588044360101,16,3,2,2,3,7,3,12,7,3,7,8,1,43,0,1,0,0,-1.2868626013592988,-1.452427999521588
1505700011224010250401,15,4,2,2,5,7,4,12,7,4,6,9,1,40,0,1,0,0,-0.7869290858783569,-1.445614134156973
190460001152A001890401,19,1,2,2,4,8,1,16,9,3,6,9,1,40,0,1,0,0,-1.1955139290724348,-0.7599340446777603
1409800030000001110201,14,3,2,2,9,6,3,6,2,1,6,5,0,47,0,0,0,1,-0.7848697812179757,-2.1992454791297846
0900500011129020040201,9,4,2,2,3,7,4,7,3,2,3,4,0,52,0,1,0,0,-0.5300333042714642,-1.8924094866107706
0200100017790012980201,2,4,2,2,3,5,1,9,4,1,9,9,0,47,0,0,1,0,-0.8060065971888173,-2.109396228933599
1610800030927004470501,16,5,2,2,1,6,3,6,2,1,7,6,1,47,0,0,0,1,-1.1676244282378287,-2.273620715916879
0900200010504007170201,9,3,2,4,3,6,4,9,4,7,8,9,0,38,0,1,0,0,-1.3716968105624756,-1.6136954161279071
1505800012145014300201,15,2,2,2,4,7,4,9,4,4,6,6,0,37,0,0,1,0,-1.4119146614149833,-1.3801807695627537
2201400011829033750101,22,3,7,2,10,8,4,17,10,7,10,9,1,60,0,0,0,1,0.5782396185299761,-1.0696364308379356
1801700010563048650501,18,5,2,2,7,6,2,9,4,4,6,3,1,60,0,0,0,1,0.6059338337043966,-2.372973271077971
1503100010639061300301,15,5,2,6,2,6,4,9,4,7,7,6,1,34,0,0,0,1,-1.3556831196481647,-1.7999849502344931
1605000180000001360401,16,5,2,2,7,7,3,13,9,3,5,5,1,38,0,0,1,0,-0.8024837982718243,-1.718882417823512
1902600011315018850201,19,1,6,6,4,9,1,17,10,9,10,10,0,48,0,0,1,0,-0.7944250189072324,-0.6613273677316449
1102000010302035880501,11,3,2,4,5,8,4,9,4,7,9,4,0,42,0,0,0,1,-0.8974721025799925,-1.4575500421946792
1502000010885017230401,15,1,6,4,3,7,4,9,4,9,10,10,1,39,0,0,1,0,-1.6411260644841787,-1.17867386237049
1700800050057018540401,17,3,11,8,2,8,4,17,10,10,10,10,0,35,0,0,1,0,-1.34906536860852,-0.7601329901225169
1409800012841001110401,14,5,2,2,11,4,3,16,9,4,5,2,1,44,0,0,0,1,-0.26747346706616937,-1.9619090622064548
1900400010131001780401,19,4,6,2,2,8,1,14,9,7,9,7,0,35,0,0,0,1,-1.1457062793569386,-1.312977799669445
1606600010179016430401,16,5,4,4,10,7,3,12,7,7,9,7,1,43,0,0,0,1,-0.3756743365050973,-1.8815653014857483
0200100019759001980501,2,4,4,2,4,6,1,9,4,7,8,4,1,45,0,0,0,1,-0.7813559015380136,-1.9613563336432474
0803700017606025390401,8,2,2,2,5,8,1,9,4,4,8,5,1,37,0,0,0,1,-1.274167388169704,-1.4138347262249327
1411400010075018170201,14,5,2,2,12,8,3,16,9,1,6,9,0,63,0,1,0,0,0.9450362503281621,-1.705416622206896
1902100010062003910201,19,1,4,2,6,8,1,17,10,7,3,9,0,44,0,1,0,0,-0.7961075917892156,-0.8040237628406292
2300400140000001370301,23,5,2,2,11,8,5,9,4,4,4,2,1,34,0,0,0,1,-0.5749890586524489,-1.5779537946609967
0100100013257034830101,1,3,11,12,3,9,3,17,10,10,10,10,1,41,0,0,1,0,-1.301432135788349,-0.8186615799872895
1500100400000001240401,15,5,2,2,5,11,4,9,4,3,7,5,1,40,0,0,0,1,-0.47093034319891475,-1.3582658011460254
1610800030927010470202,16,5,4,2,5,7,3,11,7,4,10,8,0,42,0,0,0,1,-0.8365391099709394,-1.8969159206132633
1701100010391035610401,17,4,2,2,5,7,4,9,4,4,7,2,0,36,0,0,0,1,-1.0338813246441014,-1.6828271946003315
2701201370000001990101,27,3,2,2,6,8,5,15,9,2,5,7,1,41,0,1,0,0,-0.8583083092627161,-0.7950932607804342
1304100010142017000201,13,5,2,2,6,6,4,9,4,4,7,2,0,42,0,0,0,1,-0.5607501675502616,-2.0002049694764072
2111400012349015080201,21,2,2,4,8,7,4,9,4,7,4,3,0,42,0,0,0,1,-0.8618467146284794,-1.4888305059919835
0900700014147010160401,9,3,6,2,4,8,4,12,7,7,8,9,0,37,0,1,0,0,-1.117133540719762,-1.198701931576263
0900600010556015210101,9,1,2,2,8,7,4,9,4,4,8,8,1,57,0,0,1,0,-0.33366584724031423,-1.4071712083217336
2500600013460030550101,25,4,6,2,3,10,2,12,7,7,5,7,1,36,0,1,0,0,-0.713147926474762,-1.322629275194187
2803200012998030110202,28,5,4,2,2,8,1,9,4,7,5,8,0,33,0,1,0,0,-1.2017256547684112,-1.804789627088129
2903000410000001150202,29,5,2,2,3,6,4,12,7,4,8,7,0,34,0,0,0,1,-1.1057501568854329,-1.66601785661168
1503901511739015290401,15,2,2,2,3,6,4,9,4,4,4,4,1,35,0,0,1,0,-1.6699605315023571,-1.4124751408407534
1510400012173017230501,15,1,2,2,5,8,4,9,4,3,9,10,1,49,0,1,0,0,-0.9049196227357872,-1.1786156897474436
3013100010713024810501,30,3,2,2,6,8,5,12,7,4,6,2,1,50,0,0,0,1,-0.5293174169987821,-1.0728776004807201
1902600012510011850401,19,4,2,3,6,8,1,21,10,7,10,10,1,46,0,0,1,0,-0.11443768214298589,-0.9065776567843573
1501000010200006230401,15,4,4,6,4,8,4,17,10,9,3,10,0,36,0,1,0,0,-0.9039284712197764,-0.9532331075422715
0804500150278042380501,8,5,2,2,5,7,1,6,2,4,8,6,1,46,0,0,0,1,-0.49819506678440467,-2.2364018500350342
3010900010233005830401,30,5,2,4,2,7,5,12,7,7,7,4,1,35,0,0,0,1,-1.3173199816847259,-1.2812076153016068
3204201761225003520301,32,5,2,2,3,8,2,9,4,2,5,7,0,35,0,1,0,0,-0.7542473718133182,-1.943890093942029
0601000010305005750401,6,4,2,2,10,7,3,9,4,3,9,10,1,38,0,1,0,0,-0.8211893304473098,-1.928462426208531
3003500010064007810401,30,5,2,2,6,6,5,9,4,4,1,4,1,38,0,1,0,0,-0.9438277460230408,-1.7241923311696907
1610800030927004470301,16,5,2,2,4,8,3,9,4,4,9,6,1,33,0,0,0,1,-1.3483053449127411,-1.8009255300411504
2904400010215013150401,29,5,2,2,2,7,4,12,7,4,7,4,1,36,0,0,0,1,-1.0641864425314442,-1.5001368208239756
110200001577A013880201,11,3,6,4,2,8,4,12,7,9,10,10,0,34,0,0,1,0,-1.4582196704802004,-1.1281233563338855
3019300011362014270202,30,1,4,2,2,3,5,12,7,7,10,2,0,55,0,0,0,1,-1.2624474380048802,-1.3437750440790843
0900200011023020990401,9,2,2,2,7,6,4,8,4,4,6,6,0,41,0,0,1,0,-1.0523923728479954,-1.6548351322972326
1900600011632006830201,19,4,2,2,3,8,1,9,4,3,8,6,1,40,0,0,0,1,-0.9744023837487179,-1.6800052077008862
0503000015037055650401,5,2,4,2,6,7,1,9,4,7,10,6,1,35,0,0,0,1,-1.3445384079023426,-1.5363176598259898
2603600010544020730301,26,4,11,2,5,8,1,9,4,9,8,9,1,32,0,1,0,0,-1.2025280179025053,-1.6796079893180336
1406700011796020170202,14,5,2,2,7,10,3,7,3,2,1,6,0,40,0,1,0,0,-0.6842530622756167,-1.8768362185601482
3001500230000001280203,30,5,11,11,4,6,5,17,10,10,9,5,0,31,0,0,0,1,-1.3590055379298136,-1.0720143300846707
0801900012999005330201,8,2,11,11,2,9,1,17,10,10,10,10,0,44,0,0,1,0,-1.0758848907409937,-0.7212613234520922
0901100011499029390501,9,2,4,4,3,7,4,9,4,7,7,8,1,45,0,1,0,0,-1.1894510641385942,-1.3602841505769638
1501000010249035240450,15,5,2,2,6,8,4,9,4,1,4,6,1,36,0,1,0,0,-0.7412099816095016,-1.6898284813793643
2800301222055027050301,28,5,2,2,7,6,1,9,4,4,8,4,1,36,0,0,0,1,-0.7564620394874506,-2.1063775235343485
2201600010454021190201,22,4,2,2,6,7,4,17,10,3,4,1,0,36,0,0,0,1,-0.721956691139971,-1.1224986087883457
0503000015126030660201,5,4,2,2,5,9,1,8,4,4,9,5,0,39,0,0,0,1,-0.7948668505788203,-1.7214669736835857
1901800010461015890302,19,1,3,2,3,7,1,9,4,7,7,7,1,34,0,0,1,0,-1.816757468433597,-1.3213033843392137
2403500011071023630201,24,3,11,6,7,6,3,9,4,10,9,7,0,35,0,0,0,1,-1.5191090965116585,-1.8529718124388883
2037800020000001950301,20,5,2,2,6,7,5,9,4,1,3,2,0,36,0,0,0,1,-0.9567437906680157,-1.6443138371883634
1102000013203018880501,11,2,2,2,4,7,4,9,4,4,4,4,1,51,0,0,1,0,-0.790057942144857,-1.4273943253539534
2403500010815023630201,24,3,2,2,4,6,3,9,4,3,6,6,0,36,0,0,1,0,-1.6422256588156101,-1.803101503529764
140300001029A014130501,14,1,2,2,1,8,3,17,10,4,8,5,1,46,0,0,0,1,-1.4620130378465803,-0.6663391028985305
1000500014446040650403,10,2,4,4,3,8,2,13,9,7,9,10,0,35,0,1,0,0,-1.1835019115881786,-1.214566266239382
0901200010816021460201,9,1,2,3,3,7,4,12,7,7,7,10,0,37,0,1,0,0,-1.597675623654828,-0.9927142033483339
0803700014565001330401,8,1,5,6,1,8,1,11,7,9,7,8,0,35,0,1,0,0,-1.8757278762434322,-1.0591225747214708
1102000010618019880501,11,2,98,2,6,8,4,9,4,4,6,7,1,54,0,1,0,0,-0.797666323703503,-1.49122917958226
3006900010109036820302,30,3,6,11,3,8,5,15,9,10,7,3,0,32,0,0,0,1,-1.6575534379482175,-0.6840087586839378
3105000015418008350301,31,3,11,11,3,9,5,17,10,10,10,10,1,34,0,0,1,0,-1.4922123670965728,-0.3997573726228325
3201700010652019460401,32,4,11,10,3,8,2,17,10,10,10,9,1,35,0,0,0,1,-0.8692365155594994,-1.148855444102899
1411700010109002170401,14,5,2,2,4,8,3,9,4,4,6,5,1,35,0,0,0,1,-1.2564781684318473,-1.8142100831096957
150810019108A004250301,15,1,2,2,3,8,4,11,7,4,9,7,1,34,0,0,0,1,-1.712084301950222,-0.8916156080063252
1605300011253009350201,16,4,2,2,11,8,3,9,4,4,10,4,0,49,0,0,0,1,-0.1499211661959141,-1.9559485437389834
2803200010436091100401,28,5,2,2,7,10,1,9,4,2,6,7,1,39,0,1,0,0,-0.3868108118069633,-1.6768153267315782
1610200010177024420504,16,4,2,2,10,6,3,6,2,4,5,1,0,45,0,0,0,1,-0.6210697143079246,-2.351112785130284
1801700011646015650101,18,5,2,2,10,5,2,9,4,3,4,5,1,42,0,1,0,0,-0.016565685051752266,-2.428829599761178
0503500011562027680401,5,2,4,2,5,8,1,12,7,7,10,9,1,41,0,0,0,1,-1.0141554225903466,-1.2247801949721557
1403400010109015180101,14,5,4,2,6,8,3,9,4,7,9,9,1,40,0,0,1,0,-0.8601688929710088,-1.8918317124155006
0801700012104005370201,8,5,2,2,9,10,1,6,2,1,3,9,0,56,0,1,0,0,0.5050374260178014,-2.0955462275271337
2038500010181003930201,20,3,2,2,2,9,5,11,7,4,6,4,0,45,0,0,0,1,-1.0572816074140396,-0.9616801609289016
3008500100210012270202,30,5,2,2,4,7,5,6,2,1,2,3,0,59,0,1,0,0,-0.1595777865789456,-1.9730600152359878
0804500150278022390401,8,4,2,2,3,8,1,12,7,4,8,6,1,37,0,0,0,1,-1.0279117465699705,-1.4420745272062354
150810019108A004240201,15,4,4,2,4,9,4,12,7,7,10,7,0,40,0,0,0,1,-0.745221689355732,-1.2480131335785225
0501000010207020680202,5,4,4,4,2,7,1,9,4,7,10,5,1,33,0,0,0,1,-1.4776867097226885,-1.718625012991021
2604300011621015790502,26,2,3,3,4,9,1,12,7,7,10,9,1,48,1,0,0,1,-0.5735517680324813,-0.8032650367305647
2802200011531014090101,28,4,2,2,10,9,1,12,7,3,1,7,1,56,0,1,0,0,0.5135769781322373,-1.60301064071968
2029400010000001930401,20,5,2,2,10,7,5,9,4,4,3,9,1,41,0,1,0,0,-0.3988791184796675,-1.7158069704360628
0710702000329003550501,7,4,2,2,7,8,5,7,3,4,3,4,1,55,0,1,0,0,-0.18450790223908298,-1.6345805937075162
2401100010230005680201,24,4,2,2,6,7,3,6,2,4,7,4,0,38,0,0,0,1,-1.233717463333511,-2.108184526524028
1102700010801009940401,11,3,6,2,5,7,4,16,9,7,8,9,1,37,0,1,0,0,-0.9964285749183335,-0.9956390878661714
0500300010221014610101,5,5,8,2,6,6,1,3,1,9,5,6,1,52,0,1,0,0,-0.3012363610585932,-2.6347872738060385
2601800010565023740401,26,5,2,2,6,8,1,9,4,3,7,7,1,44,0,0,1,0,-0.3605056638548626,-1.913756206039496
0501800010879022680301,5,4,2,4,2,8,1,9,4,7,9,8,1,33,0,0,0,1,-1.411835304700383,-1.603872542887657
1605304730000001350201,16,3,11,2,4,6,3,18,10,9,10,9,0,34,0,0,0,1,-1.5167906813675722,-1.1465163585445683
2111400016040002100501,21,3,2,2,8,8,4,6,2,2,2,6,1,61,0,1,0,0,0.16037408280193977,-1.8276455937548728
1605000180000001370201,16,5,2,2,12,6,3,1,1,3,1,1,0,55,0,0,1,0,0.04061530342457065,-2.9670421775946805
1702900030678050540401,17,5,2,2,4,6,4,9,4,4,1,1,0,35,0,0,1,0,-1.0567604087745128,-1.9116790006040243
2104400300000001070202,21,5,2,98,6,5,4,9,4,4,5,3,0,34,0,0,0,1,-2.365088081116443,-1.6455968134635843
0801900015781002320101,8,5,2,2,4,7,1,9,4,4,7,7,1,38,0,0,1,0,-0.8685799325784533,-1.9442447703027823
1102000013203018870501,11,3,6,4,4,8,4,9,4,7,8,7,1,46,0,0,0,1,-0.8378064060499346,-1.4220862430808503
1505800010717011310201,15,2,2,2,3,9,4,16,9,4,8,4,0,42,0,0,0,1,-0.957159112736863,-0.6589569703841386
2500100831735013560201,25,5,2,2,7,6,2,12,7,4,4,4,0,42,0,0,1,0,-0.11534583662742959,-2.0811867582578483
0503500012611004690401,5,4,2,2,5,6,1,6,2,2,6,4,1,41,0,0,0,1,-0.9540603053468097,-2.171425881462263
